timestamp,data.clientX_norm,data.clientY_norm,data.clientX,data.clientY,data.screenX,data.screenY,data.screenWidth,data.screenHeight,data.isClicking,data.isDblClicking,data.isTyping,data.currentMouseElement_element:background,data.currentMouseElement_element:item,data.currentMouseElement_element:item:option,data.currentMouseElement_element:navbar-bottom,data.currentMouseElement_element:navbar-top
1612448688870,0.46875,0.5141666666666667,900,617,900,691,1920,1200,0,0,0,0,0,1,0,0
1612448688939,0.46875,0.5141666666666667,900,617,900,691,1920,1200,1,0,0,0,0,1,0,0
1612448688993,0.46875,0.515,900,618,900,692,1920,1200,0,0,0,0,0,1,0,0
1612448689047,0.4765625,0.5383333333333333,915,646,915,720,1920,1200,0,0,0,0,0,1,0,0
1612448689099,0.4973958333333333,0.5733333333333334,955,688,955,762,1920,1200,0,0,0,0,1,0,0,0
1612448689160,0.5223958333333333,0.5833333333333334,1003,700,1003,774,1920,1200,0,0,0,0,1,0,0,0
1612448689212,0.55625,0.5883333333333334,1068,706,1068,780,1920,1200,0,0,0,1,0,0,0,0
1612448689265,0.5723958333333333,0.5991666666666666,1099,719,1099,793,1920,1200,0,0,0,1,0,0,0,0
1612448689325,0.575,0.6133333333333333,1104,736,1104,810,1920,1200,0,0,0,1,0,0,0,0
1612448689378,0.5765625,0.6775,1107,813,1107,887,1920,1200,0,0,0,1,0,0,0,0
1612448689429,0.5651041666666666,0.7025,1085,843,1085,917,1920,1200,0,0,0,1,0,0,0,0
1612448689552,0.5651041666666666,0.7025,1085,843,1085,917,1920,1200,0,0,0,1,0,0,0,0
1612448689611,0.5651041666666666,0.7025,1085,843,1085,917,1920,1200,0,0,0,1,0,0,0,0
1612448689672,0.5651041666666666,0.7025,1085,843,1085,917,1920,1200,0,0,0,1,0,0,0,0
1612448689732,0.5651041666666666,0.7025,1085,843,1085,917,1920,1200,0,0,0,1,0,0,0,0
1612448689793,0.5651041666666666,0.7025,1085,843,1085,917,1920,1200,0,0,0,1,0,0,0,0
1612448689853,0.5651041666666666,0.7025,1085,843,1085,917,1920,1200,0,0,0,1,0,0,0,0
1612448689912,0.5640625,0.7091666666666666,1083,851,1083,925,1920,1200,0,0,0,1,0,0,0,0
1612448689962,0.5625,0.715,1080,858,1080,932,1920,1200,0,0,0,1,0,0,0,0
1612448690021,0.5588541666666667,0.725,1073,870,1073,944,1920,1200,0,0,0,1,0,0,0,0
1612448690079,0.5546875,0.7333333333333333,1065,880,1065,954,1920,1200,0,0,0,1,0,0,0,0
1612448690129,0.5484375,0.7475,1053,897,1053,971,1920,1200,0,0,0,1,0,0,0,0
1612448690188,0.5364583333333334,0.7766666666666666,1030,932,1030,1006,1920,1200,0,0,0,1,0,0,0,0
1612448690246,0.5234375,0.8116666666666666,1005,974,1005,1048,1920,1200,0,0,0,1,0,0,0,0
1612448690311,0.5140625,0.8391666666666666,987,1007,987,1081,1920,1200,0,0,0,1,0,0,0,0
1612448690362,0.5104166666666666,0.8666666666666667,980,1040,980,1114,1920,1200,0,0,0,0,0,0,1,0
1612448690413,0.5098958333333333,0.8775,979,1053,979,1127,1920,1200,0,0,0,0,0,0,1,0
1612448690465,0.5244791666666667,0.8858333333333334,1007,1063,1007,1137,1920,1200,0,0,0,0,0,0,1,0
1612448690523,0.5479166666666667,0.8866666666666667,1052,1064,1052,1138,1920,1200,0,0,0,0,0,0,1,0
1612448690580,0.5755208333333334,0.8858333333333334,1105,1063,1105,1137,1920,1200,0,0,0,0,0,0,1,0
1612448690644,0.5755208333333334,0.8858333333333334,1105,1063,1105,1137,1920,1200,0,0,0,0,0,0,1,0
1612448690704,0.5755208333333334,0.8858333333333334,1105,1063,1105,1137,1920,1200,0,0,0,0,0,0,1,0
1612448690765,0.5744791666666667,0.8858333333333334,1103,1063,1103,1137,1920,1200,0,0,0,0,0,0,1,0
1612448690826,0.5677083333333334,0.8858333333333334,1090,1063,1090,1137,1920,1200,0,0,0,0,0,0,1,0
1612448690880,0.5625,0.8866666666666667,1080,1064,1080,1138,1920,1200,0,0,0,0,0,0,1,0
1612448690933,0.5625,0.8866666666666667,1080,1064,1080,1138,1920,1200,0,0,0,0,0,0,1,0
1612448690992,0.5625,0.8866666666666667,1080,1064,1080,1138,1920,1200,0,0,0,0,0,0,1,0
1612448740722,0.4625,0.8908333333333334,888,1069,888,1143,1920,1200,0,0,0,1,0,0,0,0
1612448740787,0.45677083333333335,0.8908333333333334,877,1069,877,1143,1920,1200,0,0,0,1,0,0,0,0
1612448740838,0.4359375,0.8883333333333333,837,1066,837,1140,1920,1200,0,0,0,0,0,0,1,0
1612448740889,0.4328125,0.8866666666666667,831,1064,831,1138,1920,1200,0,0,0,0,0,0,1,0
1612448740949,0.43072916666666666,0.885,827,1062,827,1136,1920,1200,0,0,0,0,0,0,1,0
1612448741010,0.43072916666666666,0.885,827,1062,827,1136,1920,1200,0,0,0,0,0,0,1,0
1612448741071,0.43072916666666666,0.885,827,1062,827,1136,1920,1200,0,0,0,0,0,0,1,0
1612448741132,0.43072916666666666,0.885,827,1062,827,1136,1920,1200,0,0,0,0,0,0,1,0
1612448741187,0.434375,0.8841666666666667,834,1061,834,1135,1920,1200,0,0,0,0,0,0,1,0
1612448741238,0.4505208333333333,0.8825,865,1059,865,1133,1920,1200,0,0,0,0,0,0,1,0
1612448741300,0.459375,0.8825,882,1059,882,1133,1920,1200,0,0,0,0,0,0,1,0
1612448741355,0.4713541666666667,0.8816666666666667,905,1058,905,1132,1920,1200,0,0,0,0,0,0,1,0
1612448741405,0.4864583333333333,0.88,934,1056,934,1130,1920,1200,0,0,0,0,0,0,1,0
1612448741455,0.49947916666666664,0.8775,959,1053,959,1127,1920,1200,0,0,0,0,0,0,1,0
1612448741513,0.5109375,0.8775,981,1053,981,1127,1920,1200,0,0,0,0,0,0,1,0
1612448741572,0.5270833333333333,0.8758333333333334,1012,1051,1012,1125,1920,1200,0,0,0,0,0,0,1,0
1612448741634,0.5364583333333334,0.8733333333333333,1030,1048,1030,1122,1920,1200,0,0,0,0,0,0,1,0
1612448741689,0.5447916666666667,0.8708333333333333,1046,1045,1046,1119,1920,1200,0,0,0,0,0,0,1,0
1612448741740,0.5510416666666667,0.8691666666666666,1058,1043,1058,1117,1920,1200,0,0,0,0,0,0,1,0
1612448741801,0.5526041666666667,0.8691666666666666,1061,1043,1061,1117,1920,1200,0,0,0,0,0,0,1,0
1612448741862,0.553125,0.8683333333333333,1062,1042,1062,1116,1920,1200,0,0,0,0,0,0,1,0
1612448741922,0.553125,0.8683333333333333,1062,1042,1062,1116,1920,1200,0,0,0,0,0,0,1,0
1612448741983,0.553125,0.8683333333333333,1062,1042,1062,1116,1920,1200,0,0,0,0,0,0,1,0
1612448742039,0.5515625,0.8708333333333333,1059,1045,1059,1119,1920,1200,0,0,0,0,0,0,1,0
1612448742089,0.5421875,0.8783333333333333,1041,1054,1041,1128,1920,1200,0,0,0,0,0,0,1,0
1612448742206,0.5359375,0.88,1029,1056,1029,1130,1920,1200,0,0,0,0,0,0,1,0
1612448742257,0.5333333333333333,0.8816666666666667,1024,1058,1024,1132,1920,1200,0,0,0,0,0,0,1,0
1612448742318,0.5307291666666667,0.8816666666666667,1019,1058,1019,1132,1920,1200,0,0,0,0,0,0,1,0
1612448742377,0.5307291666666667,0.8816666666666667,1019,1058,1019,1132,1920,1200,0,0,0,0,0,0,1,0
1612448752492,0.4661458333333333,0.8816666666666667,895,1058,895,1132,1920,1200,0,0,0,0,0,0,1,0
1612448752553,0.465625,0.8816666666666667,894,1058,894,1132,1920,1200,0,0,0,0,0,0,1,0
1612448752613,0.46458333333333335,0.8816666666666667,892,1058,892,1132,1920,1200,0,0,0,0,0,0,1,0
1612448752664,0.4640625,0.8816666666666667,891,1058,891,1132,1920,1200,0,0,0,0,0,0,1,0
1612448752718,0.4635416666666667,0.8816666666666667,890,1058,890,1132,1920,1200,0,0,0,0,0,0,1,0
1612448752779,0.4625,0.8816666666666667,888,1058,888,1132,1920,1200,0,0,0,0,0,0,1,0
1612448752840,0.46145833333333336,0.8816666666666667,886,1058,886,1132,1920,1200,0,0,0,0,0,0,1,0
1612448752898,0.459375,0.8816666666666667,882,1058,882,1132,1920,1200,0,0,0,0,0,0,1,0
1612448752961,0.4578125,0.8816666666666667,879,1058,879,1132,1920,1200,0,0,0,0,0,0,1,0
1612448753022,0.45625,0.8816666666666667,876,1058,876,1132,1920,1200,0,0,0,0,0,0,1,0
1612448753081,0.4546875,0.8825,873,1059,873,1133,1920,1200,0,0,0,0,0,0,1,0
1612448753145,0.4546875,0.8825,873,1059,873,1133,1920,1200,0,0,0,0,0,0,1,0
1612448753206,0.45416666666666666,0.8825,872,1059,872,1133,1920,1200,0,0,0,0,0,0,1,0
1612448753266,0.45416666666666666,0.8825,872,1059,872,1133,1920,1200,0,0,0,0,0,0,1,0
1612448753326,0.45416666666666666,0.8825,872,1059,872,1133,1920,1200,0,0,0,0,0,0,1,0
1612448753386,0.45416666666666666,0.8825,872,1059,872,1133,1920,1200,0,0,0,0,0,0,1,0
1612448753507,0.45416666666666666,0.8825,872,1059,872,1133,1920,1200,0,0,0,0,0,0,1,0
1612448753567,0.45416666666666666,0.8825,872,1059,872,1133,1920,1200,0,0,0,0,0,0,1,0
1612448753628,0.45416666666666666,0.8825,872,1059,872,1133,1920,1200,0,0,0,0,0,0,1,0
1612448753683,0.45416666666666666,0.885,872,1062,872,1136,1920,1200,0,0,0,0,0,0,1,0
1612448753733,0.45416666666666666,0.8858333333333334,872,1063,872,1137,1920,1200,0,0,0,0,0,0,1,0
1612448753794,0.45364583333333336,0.8858333333333334,871,1063,871,1137,1920,1200,0,0,0,0,0,0,1,0
1612448753856,0.45364583333333336,0.8858333333333334,871,1063,871,1137,1920,1200,0,0,0,0,0,0,1,0
1612448753915,0.45208333333333334,0.885,868,1062,868,1136,1920,1200,0,0,0,0,0,0,1,0
1612448753975,0.4515625,0.885,867,1062,867,1136,1920,1200,0,0,0,0,0,0,1,0
1612448754036,0.4515625,0.885,867,1062,867,1136,1920,1200,0,0,0,0,0,0,1,0
1612448754098,0.4515625,0.885,867,1062,867,1136,1920,1200,0,0,0,0,0,0,1,0
1612448754149,0.4505208333333333,0.885,865,1062,865,1136,1920,1200,0,0,0,0,0,0,1,0
1612448754203,0.4505208333333333,0.885,865,1062,865,1136,1920,1200,0,0,0,0,0,0,1,0
1612448754264,0.4505208333333333,0.885,865,1062,865,1136,1920,1200,0,0,0,0,0,0,1,0
1612448754325,0.4505208333333333,0.885,865,1062,865,1136,1920,1200,0,0,0,0,0,0,1,0
1612448754383,0.44947916666666665,0.8833333333333333,863,1060,863,1134,1920,1200,0,0,0,0,0,0,1,0
1612448754499,0.4484375,0.8816666666666667,861,1058,861,1132,1920,1200,0,0,0,0,0,0,1,0
1612448754550,0.4473958333333333,0.8791666666666667,859,1055,859,1129,1920,1200,0,0,0,0,0,0,1,0
1612448754614,0.446875,0.8791666666666667,858,1055,858,1129,1920,1200,0,0,0,0,0,0,1,0
1612448754665,0.446875,0.8766666666666667,858,1052,858,1126,1920,1200,0,0,0,0,0,0,1,0
1612448754716,0.4453125,0.8733333333333333,855,1048,855,1122,1920,1200,0,0,0,0,0,0,1,0
1612448754766,0.42604166666666665,0.8433333333333334,818,1012,818,1086,1920,1200,0,0,0,1,0,0,0,0
1612448754828,0.4046875,0.805,777,966,777,1040,1920,1200,0,0,0,1,0,0,0,0
1612448754883,0.3854166666666667,0.7766666666666666,740,932,740,1006,1920,1200,0,0,0,1,0,0,0,0
1612448754934,0.36302083333333335,0.7416666666666667,697,890,697,964,1920,1200,0,0,0,1,0,0,0,0
1612448754996,0.3229166666666667,0.6516666666666666,620,782,620,856,1920,1200,0,0,0,1,0,0,0,0
1612448755052,0.22135416666666666,0.3425,425,411,425,485,1920,1200,0,0,0,1,0,0,0,0
1612448755103,0.12447916666666667,0.09333333333333334,239,112,239,186,1920,1200,0,0,0,1,0,0,0,0
1612448755408,0.06822916666666666,0.0016666666666666668,131,2,131,76,1920,1200,1,0,0,0,0,0,0,1
1612448755528,0.0671875,0.015,129,18,129,92,1920,1200,0,0,0,0,0,0,0,1
1612448755588,0.0671875,0.015,129,18,129,92,1920,1200,0,0,0,0,0,0,0,1
1612448755649,0.0671875,0.015,129,18,129,92,1920,1200,0,0,0,0,0,0,0,1
1612448755708,0.0671875,0.015,129,18,129,92,1920,1200,0,0,0,0,0,0,0,1
1612448755767,0.06666666666666667,0.03166666666666667,128,38,128,112,1920,1200,0,0,0,0,0,0,0,1
1612448755830,0.06614583333333333,0.0375,127,45,127,119,1920,1200,0,0,0,0,0,0,0,1
1612448755891,0.065625,0.0375,126,45,126,119,1920,1200,0,0,0,0,0,0,0,1
1612448755952,0.065625,0.0375,126,45,126,119,1920,1200,0,0,0,0,0,0,0,1
1612448756014,0.065625,0.03666666666666667,126,44,126,118,1920,1200,0,0,0,0,0,0,0,1
1612448756067,0.06666666666666667,0.03,128,36,128,110,1920,1200,0,0,0,0,0,0,0,1
1612448756117,0.06875,0.03,132,36,132,110,1920,1200,0,0,0,0,0,0,0,1
1612448756181,0.08385416666666666,0.035833333333333335,161,43,161,117,1920,1200,0,0,0,0,0,0,0,1
1612448756234,0.2234375,0.08666666666666667,429,104,429,178,1920,1200,0,0,0,1,0,0,0,0
1612448756284,0.39375,0.13833333333333334,756,166,756,240,1920,1200,0,0,0,1,0,0,0,0
1612448756334,0.5588541666666667,0.21666666666666667,1073,260,1073,334,1920,1200,0,0,0,1,0,0,0,0
1612448756394,0.6369791666666667,0.25666666666666665,1223,308,1223,382,1920,1200,0,0,0,1,0,0,0,0
1612448756451,0.6583333333333333,0.26166666666666666,1264,314,1264,388,1920,1200,0,0,0,1,0,0,0,0
1612448756515,0.6822916666666666,0.2683333333333333,1310,322,1310,396,1920,1200,0,0,0,1,0,0,0,0
1612448756568,0.7369791666666666,0.25916666666666666,1415,311,1415,385,1920,1200,0,0,0,1,0,0,0,0
1612448756618,0.8479166666666667,0.21333333333333335,1628,256,1628,330,1920,1200,0,0,0,1,0,0,0,0
1612448756680,0.9463541666666667,0.12916666666666668,1817,155,1817,229,1920,1200,0,0,0,1,0,0,0,0
1612448756734,0.9614583333333333,0.08166666666666667,1846,98,1846,172,1920,1200,0,0,0,1,0,0,0,0
1612448756785,0.9567708333333333,0.059166666666666666,1837,71,1837,145,1920,1200,0,0,0,1,0,0,0,0
1612448756845,0.9546875,0.05,1833,60,1833,134,1920,1200,0,0,0,1,0,0,0,0
1612448756903,0.9536458333333333,0.03666666666666667,1831,44,1831,118,1920,1200,0,0,0,0,0,0,0,1
1612448756975,0.9546875,0.02666666666666667,1833,32,1833,106,1920,1200,0,0,0,0,0,0,0,1
1612448757027,0.9557291666666666,0.023333333333333334,1835,28,1835,102,1920,1200,0,0,0,0,0,0,0,1
1612448757087,0.9557291666666666,0.0225,1835,27,1835,101,1920,1200,0,0,0,0,0,0,0,1
1612448757146,0.9557291666666666,0.0225,1835,27,1835,101,1920,1200,0,0,0,0,0,0,0,1
1612448757204,0.95,0.030833333333333334,1824,37,1824,111,1920,1200,0,0,0,0,0,0,0,1
1612448757318,0.925,0.03916666666666667,1776,47,1776,121,1920,1200,1,0,0,0,0,0,0,1
1612448757370,0.9098958333333333,0.02,1747,24,1747,98,1920,1200,0,0,0,0,0,0,0,1
1612448773649,0.7510416666666667,0.4216666666666667,1442,506,1442,580,1920,1200,0,0,0,1,0,0,0,0
1612448773714,0.7135416666666666,0.4666666666666667,1370,560,1370,634,1920,1200,0,0,0,1,0,0,0,0
1612448773766,0.66875,0.4875,1284,585,1284,659,1920,1200,0,0,0,1,0,0,0,0
1612448773820,0.6635416666666667,0.4891666666666667,1274,587,1274,661,1920,1200,0,0,0,1,0,0,0,0
1612448773887,0.6625,0.4891666666666667,1272,587,1272,661,1920,1200,0,0,0,1,0,0,0,0
1612448773952,0.6588541666666666,0.4866666666666667,1265,584,1265,658,1920,1200,0,0,0,1,0,0,0,0
1612448774015,0.6572916666666667,0.485,1262,582,1262,656,1920,1200,0,0,0,1,0,0,0,0
1612448774067,0.6526041666666667,0.4825,1253,579,1253,653,1920,1200,0,0,0,1,0,0,0,0
1612448774122,0.6505208333333333,0.4816666666666667,1249,578,1249,652,1920,1200,0,0,0,1,0,0,0,0
1612448774182,0.6494791666666667,0.4816666666666667,1247,578,1247,652,1920,1200,0,0,0,1,0,0,0,0
1612448774233,0.6479166666666667,0.4816666666666667,1244,578,1244,652,1920,1200,0,0,0,1,0,0,0,0
1612448774289,0.6473958333333333,0.4816666666666667,1243,578,1243,652,1920,1200,0,0,0,1,0,0,0,0
1612448774351,0.646875,0.4816666666666667,1242,578,1242,652,1920,1200,0,0,0,1,0,0,0,0
1612448774412,0.6463541666666667,0.4816666666666667,1241,578,1241,652,1920,1200,0,0,0,1,0,0,0,0
1612448774472,0.6458333333333334,0.4816666666666667,1240,578,1240,652,1920,1200,0,0,0,1,0,0,0,0
1612448774533,0.6458333333333334,0.4816666666666667,1240,578,1240,652,1920,1200,0,0,0,1,0,0,0,0
1612448774654,0.6458333333333334,0.4816666666666667,1240,578,1240,652,1920,1200,0,0,0,1,0,0,0,0
1612448774715,0.6348958333333333,0.46,1219,552,1219,626,1920,1200,0,0,0,1,0,0,0,0
1612448774766,0.5072916666666667,0.24833333333333332,974,298,974,372,1920,1200,0,0,0,1,0,0,0,0
1612448774816,0.3234375,0.035833333333333335,621,43,621,117,1920,1200,0,0,0,0,0,0,0,1
1612448775713,0.2859375,0.1575,549,189,549,263,1920,1200,1,0,0,1,0,0,0,0
1612448775769,0.46927083333333336,0.4816666666666667,901,578,901,652,1920,1200,0,0,0,0,0,1,0,0
1612448775833,0.5354166666666667,0.5775,1028,693,1028,767,1920,1200,0,0,0,0,1,0,0,0
1612448775883,0.5291666666666667,0.5683333333333334,1016,682,1016,756,1920,1200,0,0,0,0,1,0,0,0
1612448775938,0.5229166666666667,0.5558333333333333,1004,667,1004,741,1920,1200,0,0,0,0,1,0,0,0
1612448775998,0.5229166666666667,0.5525,1004,663,1004,737,1920,1200,0,0,0,0,1,0,0,0
1612448776051,0.5416666666666666,0.53,1040,636,1040,710,1920,1200,0,0,0,0,0,1,0,0
1612448776102,0.5557291666666667,0.52,1067,624,1067,698,1920,1200,0,0,0,0,0,1,0,0
1612448776164,0.5697916666666667,0.5233333333333333,1094,628,1094,702,1920,1200,0,0,0,0,0,1,0,0
1612448776217,0.6880208333333333,0.5366666666666666,1321,644,1321,718,1920,1200,0,0,0,1,0,0,0,0
1612448776270,0.7458333333333333,0.5225,1432,627,1432,701,1920,1200,0,0,0,1,0,0,0,0
1612448776330,0.7458333333333333,0.5225,1432,627,1432,701,1920,1200,0,0,0,1,0,0,0,0
1612448776390,0.7458333333333333,0.5225,1432,627,1432,701,1920,1200,1,0,0,1,0,0,0,0
1612448776451,0.7458333333333333,0.5225,1432,627,1432,701,1920,1200,0,0,0,1,0,0,0,0
1612448776510,0.7458333333333333,0.5225,1432,627,1432,701,1920,1200,0,0,0,1,0,0,0,0
1612448776571,0.7458333333333333,0.5225,1432,627,1432,701,1920,1200,1,1,0,1,0,0,0,0
1612448776632,0.7458333333333333,0.5225,1432,627,1432,701,1920,1200,0,0,0,1,0,0,0,0
1612448776692,0.7458333333333333,0.5225,1432,627,1432,701,1920,1200,0,0,0,1,0,0,0,0
1612448776753,0.7458333333333333,0.5225,1432,627,1432,701,1920,1200,1,0,0,1,0,0,0,0
1612448776814,0.7458333333333333,0.5225,1432,627,1432,701,1920,1200,0,0,0,1,0,0,0,0
1612448776873,0.7458333333333333,0.5225,1432,627,1432,701,1920,1200,1,1,0,1,0,0,0,0
1612448776934,0.7458333333333333,0.5225,1432,627,1432,701,1920,1200,0,0,0,1,0,0,0,0
1612448776995,0.7458333333333333,0.5225,1432,627,1432,701,1920,1200,0,0,0,1,0,0,0,0
1612448777051,0.7458333333333333,0.52,1432,624,1432,698,1920,1200,1,0,0,1,0,0,0,0
1612448777102,0.7463541666666667,0.48833333333333334,1433,586,1433,660,1920,1200,0,0,0,1,0,0,0,0
1612448777162,0.7239583333333334,0.3775,1390,453,1390,527,1920,1200,0,0,0,1,0,0,0,0
1612448777217,0.6916666666666667,0.2633333333333333,1328,316,1328,390,1920,1200,0,0,0,1,0,0,0,0
1612448777269,0.6880208333333333,0.25583333333333336,1321,307,1321,381,1920,1200,0,0,0,1,0,0,0,0
1612448777329,0.6848958333333334,0.25333333333333335,1315,304,1315,378,1920,1200,0,0,0,1,0,0,0,0
1612448777384,0.6807291666666667,0.25083333333333335,1307,301,1307,375,1920,1200,0,0,0,1,0,0,0,0
1612448777436,0.6416666666666667,0.2425,1232,291,1232,365,1920,1200,1,0,0,1,0,0,0,0
1612448777496,0.5432291666666667,0.23833333333333334,1043,286,1043,360,1920,1200,0,0,0,1,0,0,0,0
1612448777552,0.3890625,0.24333333333333335,747,292,747,366,1920,1200,0,0,0,1,0,0,0,0
1612448777602,0.3421875,0.25333333333333335,657,304,657,378,1920,1200,0,0,0,1,0,0,0,0
1612448777719,0.334375,0.30583333333333335,642,367,642,441,1920,1200,0,0,0,1,0,0,0,0
1612448777771,0.3645833333333333,0.4025,700,483,700,557,1920,1200,0,0,0,1,0,0,0,0
1612448777827,0.39791666666666664,0.43833333333333335,764,526,764,600,1920,1200,0,0,0,1,0,0,0,0
1612448777887,0.4401041666666667,0.445,845,534,845,608,1920,1200,0,0,0,0,0,1,0,0
1612448777947,0.4401041666666667,0.445,845,534,845,608,1920,1200,0,0,0,0,0,1,0,0
1612448778007,0.4401041666666667,0.44416666666666665,845,533,845,607,1920,1200,0,0,0,0,0,1,0,0
1612448778067,0.4401041666666667,0.44666666666666666,845,536,845,610,1920,1200,0,0,0,0,0,1,0,0
1612448778119,0.4421875,0.7158333333333333,849,859,849,933,1920,1200,0,0,0,1,0,0,0,0
1612448778537,0.45625,0.9075,876,1089,876,1163,1920,1200,1,0,0,0,0,0,1,0
1612448778598,0.4630208333333333,0.9041666666666667,889,1085,889,1159,1920,1200,0,0,0,0,0,0,1,0
1612448778653,0.46822916666666664,0.8975,899,1077,899,1151,1920,1200,0,0,0,0,0,0,1,0
1612448778763,0.46979166666666666,0.8941666666666667,902,1073,902,1147,1920,1200,0,0,0,0,0,0,1,0
1612448778823,0.46979166666666666,0.8941666666666667,902,1073,902,1147,1920,1200,0,0,0,0,0,0,1,0
1612448807613,0.46041666666666664,0.8941666666666667,884,1073,884,1147,1920,1200,0,0,0,0,0,0,1,0
1612448807676,0.46041666666666664,0.8941666666666667,884,1073,884,1147,1920,1200,0,0,0,0,0,0,1,0
1612448807735,0.46041666666666664,0.8941666666666667,884,1073,884,1147,1920,1200,0,0,0,0,0,0,1,0
1612448807795,0.46041666666666664,0.8941666666666667,884,1073,884,1147,1920,1200,0,0,0,0,0,0,1,0
1612448807856,0.46041666666666664,0.8941666666666667,884,1073,884,1147,1920,1200,0,0,0,0,0,0,1,0
1612448807916,0.46041666666666664,0.8941666666666667,884,1073,884,1147,1920,1200,0,0,0,0,0,0,1,0
1612448807976,0.46041666666666664,0.8941666666666667,884,1073,884,1147,1920,1200,0,0,0,0,0,0,1,0
1612448808036,0.46041666666666664,0.8941666666666667,884,1073,884,1147,1920,1200,0,0,0,0,0,0,1,0
1612448808097,0.46041666666666664,0.8941666666666667,884,1073,884,1147,1920,1200,0,0,0,0,0,0,1,0
1612448808157,0.46041666666666664,0.8941666666666667,884,1073,884,1147,1920,1200,0,0,0,0,0,0,1,0
1612448808264,0.509375,0.8941666666666667,978,1073,978,1147,1920,1200,0,0,0,0,0,0,1,0
1612448808324,0.5135416666666667,0.8925,986,1071,986,1145,1920,1200,0,0,0,0,0,0,1,0
1612448808386,0.5151041666666667,0.8925,989,1071,989,1145,1920,1200,0,0,0,0,0,0,1,0
1612448808447,0.5151041666666667,0.8925,989,1071,989,1145,1920,1200,0,0,0,0,0,0,1,0
1612448808506,0.5151041666666667,0.8925,989,1071,989,1145,1920,1200,0,0,0,0,0,0,1,0
1612448808561,0.5083333333333333,0.8891666666666667,976,1067,976,1141,1920,1200,0,0,0,0,0,0,1,0
1612448808612,0.503125,0.8891666666666667,966,1067,966,1141,1920,1200,0,0,0,0,0,0,1,0
1612448808672,0.5015625,0.8891666666666667,963,1067,963,1141,1920,1200,0,0,0,0,0,0,1,0
1612448808733,0.5010416666666667,0.8891666666666667,962,1067,962,1141,1920,1200,0,0,0,0,0,0,1,0
1612448808792,0.5010416666666667,0.8891666666666667,962,1067,962,1141,1920,1200,0,0,0,0,0,0,1,0
1612448808853,0.5010416666666667,0.8891666666666667,962,1067,962,1141,1920,1200,0,0,0,0,0,0,1,0
1612448808915,0.5010416666666667,0.8891666666666667,962,1067,962,1141,1920,1200,0,0,0,0,0,0,1,0
1612448831775,0.40989583333333335,0.8858333333333334,787,1063,787,1137,1920,1200,0,0,0,0,0,0,1,0
1612448831836,0.40989583333333335,0.8858333333333334,787,1063,787,1137,1920,1200,0,0,0,0,0,0,1,0
1612448831894,0.40989583333333335,0.8858333333333334,787,1063,787,1137,1920,1200,0,0,0,0,0,0,1,0
1612448831956,0.40989583333333335,0.8858333333333334,787,1063,787,1137,1920,1200,0,0,0,0,0,0,1,0
1612448832015,0.40989583333333335,0.8858333333333334,787,1063,787,1137,1920,1200,0,0,0,0,0,0,1,0
1612448832076,0.40989583333333335,0.8858333333333334,787,1063,787,1137,1920,1200,0,0,0,0,0,0,1,0
1612448832135,0.40989583333333335,0.885,787,1062,787,1136,1920,1200,0,0,0,0,0,0,1,0
1612448832198,0.4171875,0.8566666666666667,801,1028,801,1102,1920,1200,0,0,0,0,0,0,1,0
1612448832257,0.42604166666666665,0.8233333333333334,818,988,818,1062,1920,1200,0,0,0,1,0,0,0,0
1612448832317,0.43125,0.8133333333333334,828,976,828,1050,1920,1200,0,0,0,1,0,0,0,0
1612448832377,0.4317708333333333,0.8133333333333334,829,976,829,1050,1920,1200,0,0,0,1,0,0,0,0
1612448832431,0.4583333333333333,0.825,880,990,880,1064,1920,1200,0,0,0,1,0,0,0,0
1612448832483,0.47552083333333334,0.8325,913,999,913,1073,1920,1200,0,0,0,1,0,0,0,0
1612448832544,0.47552083333333334,0.8333333333333334,913,1000,913,1074,1920,1200,0,0,0,1,0,0,0,0
1612448832600,0.478125,0.8458333333333333,918,1015,918,1089,1920,1200,0,0,0,1,0,0,0,0
1612448832665,0.47291666666666665,0.87,908,1044,908,1118,1920,1200,0,0,0,0,0,0,1,0
1612448832724,0.4630208333333333,0.8883333333333333,889,1066,889,1140,1920,1200,0,0,0,0,0,0,1,0
1612448832784,0.4630208333333333,0.8891666666666667,889,1067,889,1141,1920,1200,0,0,0,0,0,0,1,0
1612448832843,0.4630208333333333,0.8891666666666667,889,1067,889,1141,1920,1200,0,0,0,0,0,0,1,0
1612448832904,0.4630208333333333,0.8891666666666667,889,1067,889,1141,1920,1200,0,0,0,0,0,0,1,0
1612448832966,0.5010416666666667,0.8891666666666667,962,1067,962,1141,1920,1200,0,0,0,0,0,0,1,0
1612448833027,0.5208333333333334,0.8875,1000,1065,1000,1139,1920,1200,0,0,0,0,0,0,1,0
1612448833081,0.5671875,0.8858333333333334,1089,1063,1089,1137,1920,1200,0,0,0,0,0,0,1,0
1612448833133,0.5734375,0.8833333333333333,1101,1060,1101,1134,1920,1200,0,0,0,0,0,0,1,0
1612448833193,0.5734375,0.8833333333333333,1101,1060,1101,1134,1920,1200,0,0,0,0,0,0,1,0
1612448833253,0.5739583333333333,0.8833333333333333,1102,1060,1102,1134,1920,1200,0,0,0,0,0,0,1,0
1612448833313,0.5833333333333334,0.8808333333333334,1120,1057,1120,1131,1920,1200,0,0,0,0,0,0,1,0
