timestamp,data.clientX_norm,data.clientY_norm,data.clientX,data.clientY,data.screenX,data.screenY,data.screenWidth,data.screenHeight,data.isClicking,data.isDblClicking,data.isTyping,data.currentMouseElement_element:background,data.currentMouseElement_element:item,data.currentMouseElement_element:item:option,data.currentMouseElement_element:item:text,data.currentMouseElement_element:navbar-bottom,data.currentMouseElement_element:navbar-top
1612448801927,0.4973404255319149,0.6450648055832503,748,647,748,718,1504,1003,0,0,0,0,0,1,0,0,0
1612448801978,0.5,0.6560319042871385,752,658,752,728,1504,1003,0,0,0,0,0,1,0,0,0
1612448802030,0.5033244680851063,0.6779661016949152,757,680,757,750,1504,1003,0,0,0,0,1,0,0,0,0
1612448802132,0.5172872340425532,0.7258225324027916,778,728,778,799,1504,1003,0,0,0,1,0,0,0,0,0
1612448802183,0.5252659574468085,0.7397806580259222,790,742,790,813,1504,1003,0,0,0,1,0,0,0,0,0
1612448802235,0.5611702127659575,0.7796610169491526,844,782,844,852,1504,1003,0,0,0,0,0,0,0,1,0
1612448802286,0.574468085106383,0.7956131605184447,864,798,864,869,1504,1003,0,0,0,0,0,0,0,1,0
1612448802338,0.5764627659574468,0.8005982053838484,867,803,867,874,1504,1003,0,0,0,0,0,0,0,1,0
1612448802388,0.5764627659574468,0.8005982053838484,867,803,867,874,1504,1003,0,0,0,0,0,0,0,1,0
1612448802454,0.5764627659574468,0.8015952143569293,867,804,867,874,1504,1003,0,0,0,0,0,0,0,1,0
1612448802515,0.5764627659574468,0.8015952143569293,867,804,867,874,1504,1003,0,0,0,0,0,0,0,1,0
1612448802567,0.5764627659574468,0.8015952143569293,867,804,867,874,1504,1003,0,0,0,0,0,0,0,1,0
1612448802619,0.5764627659574468,0.8015952143569293,867,804,867,874,1504,1003,1,0,0,0,0,0,0,1,0
1612448802672,0.5757978723404256,0.8015952143569293,866,804,866,874,1504,1003,0,0,0,0,0,0,0,1,0
1612448802723,0.5751329787234043,0.8015952143569293,865,804,865,874,1504,1003,0,0,0,0,0,0,0,1,0
1612448802775,0.5751329787234043,0.8015952143569293,865,804,865,874,1504,1003,0,0,0,0,0,0,0,1,0
1612448802829,0.5751329787234043,0.7996011964107677,865,802,865,873,1504,1003,0,0,0,0,0,0,0,1,0
1612448802881,0.5764627659574468,0.7946161515453639,867,797,867,868,1504,1003,0,0,0,0,0,0,0,1,0
1612448802932,0.5797872340425532,0.7896311066799602,872,792,872,862,1504,1003,0,0,0,0,0,0,0,1,0
1612448802983,0.5797872340425532,0.7896311066799602,872,792,872,862,1504,1003,0,0,0,0,0,0,0,1,0
1612448803035,0.5797872340425532,0.7916251246261217,872,794,872,864,1504,1003,0,0,0,0,0,0,0,1,0
1612448803137,0.5837765957446809,0.7786640079760718,878,781,878,852,1504,1003,0,0,0,0,0,0,0,1,0
1612448803188,0.589095744680851,0.773678963110668,886,776,886,847,1504,1003,0,0,0,0,0,0,0,1,0
1612448803239,0.589095744680851,0.773678963110668,886,776,886,847,1504,1003,0,0,0,0,0,0,0,1,0
1612448803304,0.589095744680851,0.773678963110668,886,776,886,847,1504,1003,0,0,0,0,0,0,0,1,0
1612448803367,0.589095744680851,0.773678963110668,886,776,886,847,1504,1003,0,0,0,0,0,0,0,1,0
1612448803419,0.589095744680851,0.773678963110668,886,776,886,847,1504,1003,0,0,0,0,0,0,0,1,0
1612448803471,0.589095744680851,0.7726819541375872,886,775,886,846,1504,1003,0,0,0,0,0,0,0,1,0
1612448803522,0.5910904255319149,0.7706879361914257,889,773,889,844,1504,1003,0,0,0,1,0,0,0,0,0
1612448803573,0.5924202127659575,0.7666999002991027,891,769,891,840,1504,1003,0,0,0,1,0,0,0,0,0
1612448803624,0.5924202127659575,0.7637088733798604,891,766,891,837,1504,1003,0,0,0,1,0,0,0,0,0
1612448803676,0.5930851063829787,0.7637088733798604,892,766,892,837,1504,1003,0,0,0,1,0,0,0,0,0
1612448803726,0.5930851063829787,0.7637088733798604,892,766,892,837,1504,1003,0,0,0,1,0,0,0,0,0
1612448803786,0.5930851063829787,0.765702891326022,892,768,892,838,1504,1003,0,0,0,1,0,0,0,0,0
1612448803837,0.5930851063829787,0.773678963110668,892,776,892,846,1504,1003,0,0,0,0,0,0,0,1,0
1612448803888,0.5924202127659575,0.773678963110668,891,776,891,847,1504,1003,0,0,0,0,0,0,0,1,0
1612448803939,0.5924202127659575,0.773678963110668,891,776,891,847,1504,1003,0,0,0,0,0,0,0,1,0
1612448803990,0.5924202127659575,0.7746759720837487,891,777,891,848,1504,1003,0,0,0,0,0,0,0,1,0
1612448804041,0.5924202127659575,0.7816550348953141,891,784,891,854,1504,1003,0,0,0,0,0,0,0,1,0
1612448804144,0.5811170212765957,0.806580259222333,874,809,874,880,1504,1003,0,0,0,0,0,0,0,1,0
1612448804195,0.5797872340425532,0.8095712861415753,872,812,872,882,1504,1003,0,0,0,0,0,0,0,1,0
1612448804246,0.5784574468085106,0.8115653040877367,870,814,870,885,1504,1003,0,0,0,0,0,0,0,1,0
1612448804296,0.5757978723404256,0.8115653040877367,866,814,866,885,1504,1003,0,0,0,0,0,0,0,1,0
1612448804347,0.5751329787234043,0.8115653040877367,865,814,865,885,1504,1003,0,0,0,0,0,0,0,1,0
1612448804399,0.5751329787234043,0.8115653040877367,865,814,865,885,1504,1003,0,0,0,0,0,0,0,1,0
1612448804451,0.5751329787234043,0.8115653040877367,865,814,865,885,1504,1003,0,0,0,0,0,0,0,1,0
1612448804503,0.5751329787234043,0.8115653040877367,865,814,865,885,1504,1003,1,0,0,0,0,0,0,1,0
1612448804562,0.5751329787234043,0.8115653040877367,865,814,865,885,1504,1003,0,0,0,0,0,0,0,1,0
1612448804614,0.5777925531914894,0.8125623130608175,869,815,869,886,1504,1003,0,0,0,0,0,0,0,1,0
1612448804665,0.5824468085106383,0.8125623130608175,876,815,876,886,1504,1003,0,0,0,0,0,0,0,1,0
1612448804716,0.5824468085106383,0.8125623130608175,876,815,876,886,1504,1003,0,0,0,0,0,0,0,1,0
1612448804769,0.5844414893617021,0.8125623130608175,879,815,879,886,1504,1003,0,0,0,0,0,0,0,1,0
1612448804822,0.586436170212766,0.8125623130608175,882,815,882,886,1504,1003,0,0,0,0,0,0,0,1,0
1612448804874,0.589095744680851,0.8125623130608175,886,815,886,886,1504,1003,0,0,0,0,0,0,0,1,0
1612448804925,0.5957446808510638,0.810568295114656,896,813,896,884,1504,1003,0,0,0,0,0,0,0,1,0
1612448804975,0.598404255319149,0.806580259222333,900,809,900,880,1504,1003,0,0,0,0,0,0,0,1,0
1612448805027,0.6017287234042553,0.8035892323030908,905,806,905,876,1504,1003,0,0,0,0,0,0,0,1,0
1612448805091,0.6017287234042553,0.8035892323030908,905,806,905,876,1504,1003,0,0,0,0,0,0,0,1,0
1612448805142,0.6017287234042553,0.8055832502492523,905,808,905,878,1504,1003,0,0,0,0,0,0,0,1,0
1612448805192,0.6017287234042553,0.8075772681954138,905,810,905,880,1504,1003,0,0,0,0,0,0,0,1,0
1612448805243,0.6017287234042553,0.8075772681954138,905,810,905,880,1504,1003,0,0,0,0,0,0,0,1,0
1612448805308,0.6017287234042553,0.8075772681954138,905,810,905,880,1504,1003,0,0,0,0,0,0,0,1,0
1612448805363,0.6017287234042553,0.8075772681954138,905,810,905,880,1504,1003,0,0,0,0,0,0,0,1,0
1612448805414,0.6017287234042553,0.8075772681954138,905,810,905,880,1504,1003,0,0,0,0,0,0,0,1,0
1612448805465,0.6017287234042553,0.8075772681954138,905,810,905,880,1504,1003,1,0,0,0,0,0,0,1,0
1612448805516,0.6017287234042553,0.8075772681954138,905,810,905,880,1504,1003,0,0,0,0,0,0,0,1,0
1612448805572,0.6017287234042553,0.8075772681954138,905,810,905,880,1504,1003,0,0,0,0,0,0,0,1,0
1612448805633,0.6017287234042553,0.8075772681954138,905,810,905,880,1504,1003,0,0,0,0,0,0,0,1,0
1612448805685,0.6023936170212766,0.8075772681954138,906,810,906,880,1504,1003,0,0,0,0,0,0,0,1,0
1612448805739,0.6023936170212766,0.8055832502492523,906,808,906,879,1504,1003,0,0,0,0,0,0,0,1,0
1612448805793,0.5944148936170213,0.7946161515453639,894,797,894,868,1504,1003,0,0,0,0,0,0,0,1,0
1612448805844,0.5784574468085106,0.7806580259222333,870,783,870,854,1504,1003,0,0,0,0,0,0,0,1,0
1612448805896,0.5372340425531915,0.7218344965104686,808,724,808,794,1504,1003,0,0,0,0,1,0,0,0,0
1612448805948,0.4734042553191489,0.6231306081754736,712,625,712,696,1504,1003,0,0,0,0,0,1,0,0,0
1612448805998,0.39361702127659576,0.5254237288135594,592,527,592,598,1504,1003,0,0,0,0,0,1,0,0,0
1612448806050,0.36569148936170215,0.4965104685942173,550,498,550,569,1504,1003,0,0,0,0,0,1,0,0,0
1612448806152,0.3178191489361702,0.4546360917248255,478,456,478,526,1504,1003,0,0,0,0,1,0,0,0,0
1612448806206,0.3151595744680851,0.45164506480558325,474,453,474,524,1504,1003,0,0,0,0,1,0,0,0,0
1612448806257,0.31382978723404253,0.44965104685942175,472,451,472,522,1504,1003,0,0,0,0,1,0,0,0,0
1612448806316,0.3071808510638298,0.4506480558325025,462,452,462,523,1504,1003,0,0,0,0,1,0,0,0,0
1612448806369,0.32180851063829785,0.4865403788634098,484,488,484,558,1504,1003,0,0,0,0,0,1,0,0,0
1612448806420,0.3497340425531915,0.518444666001994,526,520,526,590,1504,1003,0,0,0,0,0,1,0,0,0
1612448806472,0.3523936170212766,0.522432701894317,530,524,530,594,1504,1003,0,0,0,0,0,1,0,0,0
1612448806523,0.35106382978723405,0.522432701894317,528,524,528,594,1504,1003,0,0,0,0,0,1,0,0,0
1612448806575,0.34773936170212766,0.522432701894317,523,524,523,594,1504,1003,0,0,0,0,0,1,0,0,0
1612448806626,0.3464095744680851,0.5244267198404786,521,526,521,597,1504,1003,0,0,0,0,0,1,0,0,0
1612448806677,0.3484042553191489,0.5264207377866401,524,528,524,599,1504,1003,0,0,0,0,0,1,0,0,0
1612448806728,0.355718085106383,0.5254237288135594,535,527,535,598,1504,1003,0,0,0,0,0,1,0,0,0
1612448806780,0.36103723404255317,0.5254237288135594,543,527,543,598,1504,1003,0,0,0,0,0,1,0,0,0
1612448806831,0.36103723404255317,0.5254237288135594,543,527,543,598,1504,1003,0,0,0,0,0,1,0,0,0
1612448806883,0.35771276595744683,0.522432701894317,538,524,538,595,1504,1003,0,0,0,0,0,1,0,0,0
1612448806934,0.3550531914893617,0.5204386839481555,534,522,534,592,1504,1003,0,0,0,0,0,1,0,0,0
1612448806985,0.3550531914893617,0.5204386839481555,534,522,534,592,1504,1003,0,0,0,0,0,1,0,0,0
1612448807047,0.3550531914893617,0.5204386839481555,534,522,534,592,1504,1003,0,0,0,0,0,1,0,0,0
1612448807098,0.3517287234042553,0.5204386839481555,529,522,529,593,1504,1003,0,0,0,0,0,1,0,0,0
1612448807150,0.34308510638297873,0.5214356929212363,516,523,516,594,1504,1003,0,0,0,0,0,1,0,0,0
1612448807202,0.33976063829787234,0.5214356929212363,511,523,511,594,1504,1003,0,0,0,0,0,1,0,0,0
1612448807256,0.3384308510638298,0.5214356929212363,509,523,509,594,1504,1003,0,0,0,0,0,1,0,0,0
1612448807306,0.33643617021276595,0.5214356929212363,506,523,506,594,1504,1003,0,0,0,0,0,1,0,0,0
1612448807358,0.33643617021276595,0.5214356929212363,506,523,506,594,1504,1003,0,0,0,0,0,1,0,0,0
1612448807421,0.33643617021276595,0.5214356929212363,506,523,506,594,1504,1003,0,0,0,0,0,1,0,0,0
1612448807484,0.3357712765957447,0.5214356929212363,505,523,505,594,1504,1003,0,0,0,0,0,1,0,0,0
1612448807546,0.3357712765957447,0.5214356929212363,505,523,505,594,1504,1003,0,0,0,0,0,1,0,0,0
1612448807606,0.3357712765957447,0.5214356929212363,505,523,505,594,1504,1003,0,0,0,0,0,1,0,0,0
1612448807669,0.3357712765957447,0.5214356929212363,505,523,505,594,1504,1003,0,0,0,0,0,1,0,0,0
1612448807730,0.3357712765957447,0.5214356929212363,505,523,505,594,1504,1003,0,0,0,0,0,1,0,0,0
1612448807781,0.3357712765957447,0.5154536390827518,505,517,505,588,1504,1003,0,0,0,0,0,1,0,0,0
