timestamp,data.clientX_norm,data.clientY_norm,data.clientX,data.clientY,data.screenX,data.screenY,data.screenWidth,data.screenHeight,data.isClicking,data.isDblClicking,data.isTyping,data.currentMouseElement_element:background,data.currentMouseElement_element:item,data.currentMouseElement_element:item:option,data.currentMouseElement_element:navbar-bottom
1612448797096,0.5166666666666667,0.7907407407407407,992,854,992,956,1920,1080,0,0,0,1,0,0,0
1612448797623,0.5380208333333333,0.8462962962962963,1033,914,1033,1016,1920,1080,0,0,0,0,0,0,1
1612448797673,0.5416666666666666,0.8592592592592593,1040,928,1040,1030,1920,1080,0,0,0,0,0,0,1
1612448797725,0.5432291666666667,0.8666666666666667,1043,936,1043,1038,1920,1080,0,0,0,0,0,0,1
1612448797776,0.5458333333333333,0.8777777777777778,1048,948,1048,1050,1920,1080,0,0,0,0,0,0,1
1612448797827,0.5458333333333333,0.8805555555555555,1048,951,1048,1053,1920,1080,0,0,0,0,0,0,1
1612448797877,0.5458333333333333,0.8805555555555555,1048,951,1048,1053,1920,1080,0,0,0,0,0,0,1
1612448797929,0.5458333333333333,0.8805555555555555,1048,951,1048,1053,1920,1080,0,0,0,0,0,0,1
1612448797980,0.5458333333333333,0.8805555555555555,1048,951,1048,1053,1920,1080,0,0,0,0,0,0,1
1612448798031,0.5458333333333333,0.8805555555555555,1048,951,1048,1053,1920,1080,0,0,0,0,0,0,1
