timestamp,data.clientX_norm,data.clientY_norm,data.clientX,data.clientY,data.screenX,data.screenY,data.screenWidth,data.screenHeight,data.isClicking,data.isDblClicking,data.isTyping,data.currentMouseElement_element:background,data.currentMouseElement_element:item,data.currentMouseElement_element:item:answer,data.currentMouseElement_element:item:option,data.currentMouseElement_element:item:text,data.currentMouseElement_element:navbar-bottom,data.currentMouseElement_element:navbar-top
1612448868360,0.5026041666666666,0.7388888888888889,965,798,2885,900,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448868411,0.49635416666666665,0.7611111111111111,953,822,2873,924,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448868464,0.49270833333333336,0.7768518518518519,946,839,2866,941,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448868516,0.4895833333333333,0.7916666666666666,940,855,2860,957,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448868566,0.48489583333333336,0.8111111111111111,931,876,2851,978,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448868617,0.4828125,0.8166666666666667,927,882,2847,984,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448868668,0.4796875,0.8203703703703704,921,886,2841,988,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448868718,0.4786458333333333,0.8222222222222222,919,888,2839,990,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448868770,0.478125,0.8231481481481482,918,889,2838,991,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448868821,0.478125,0.8231481481481482,918,889,2838,991,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448868871,0.478125,0.8231481481481482,918,889,2838,991,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448868922,0.478125,0.825,918,891,2838,993,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448868975,0.478125,0.825,918,891,2838,993,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448869026,0.478125,0.825,918,891,2838,993,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448869078,0.478125,0.825,918,891,2838,993,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448882161,0.5359375,0.837037037037037,1029,904,2949,1006,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448882489,0.5359375,0.837037037037037,1029,904,2949,1006,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448882540,0.5359375,0.837037037037037,1029,904,2949,1006,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448882590,0.5359375,0.837037037037037,1029,904,2949,1006,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448882641,0.5359375,0.837037037037037,1029,904,2949,1006,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448882691,0.5369791666666667,0.8342592592592593,1031,901,2951,1003,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448882742,0.5385416666666667,0.8314814814814815,1034,898,2954,1000,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448882792,0.5411458333333333,0.825,1039,891,2959,993,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448882844,0.54375,0.8175925925925925,1044,883,2964,985,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448882895,0.546875,0.7916666666666666,1050,855,2970,957,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448882946,0.5447916666666667,0.7555555555555555,1046,816,2966,918,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448882997,0.51875,0.7166666666666667,996,774,2916,876,1920,1080,0,0,0,0,1,0,0,0,0,0
1612448883048,0.48541666666666666,0.6833333333333333,932,738,2852,840,1920,1080,0,0,0,0,1,0,0,0,0,0
1612448883099,0.47552083333333334,0.6731481481481482,913,727,2833,829,1920,1080,0,0,0,0,1,0,0,0,0,0
1612448883150,0.46875,0.6620370370370371,900,715,2820,817,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448883200,0.45677083333333335,0.6527777777777778,877,705,2797,807,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448883302,0.44166666666666665,0.6435185185185185,848,695,2768,797,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448883354,0.43333333333333335,0.6462962962962963,832,698,2752,800,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448883403,0.42916666666666664,0.6481481481481481,824,700,2744,802,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448883454,0.428125,0.649074074074074,822,701,2742,803,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448883505,0.4276041666666667,0.649074074074074,821,701,2741,803,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448883556,0.425,0.6462962962962963,816,698,2736,800,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448883606,0.42291666666666666,0.6398148148148148,812,691,2732,793,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448883658,0.4203125,0.6305555555555555,807,681,2727,783,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448883709,0.4192708333333333,0.6222222222222222,805,672,2725,774,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448883761,0.41822916666666665,0.6175925925925926,803,667,2723,769,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448883811,0.41770833333333335,0.6157407407407407,802,665,2722,767,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448883861,0.4166666666666667,0.6138888888888889,800,663,2720,765,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448883913,0.415625,0.6101851851851852,798,659,2718,761,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448883965,0.41510416666666666,0.6092592592592593,797,658,2717,760,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448884017,0.41510416666666666,0.6092592592592593,797,658,2717,760,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448884069,0.41510416666666666,0.6092592592592593,797,658,2717,760,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448884118,0.41510416666666666,0.6092592592592593,797,658,2717,760,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448884182,0.41510416666666666,0.6092592592592593,797,658,2717,760,1920,1080,1,0,0,0,0,0,1,0,0,0
1612448884284,0.41458333333333336,0.6083333333333333,796,657,2716,759,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448884336,0.4140625,0.6027777777777777,795,651,2715,753,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448884387,0.41354166666666664,0.5916666666666667,794,639,2714,741,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448884437,0.4166666666666667,0.5648148148148148,800,610,2720,712,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448884488,0.4166666666666667,0.55,800,594,2720,696,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448884539,0.4161458333333333,0.5435185185185185,799,587,2719,689,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448884591,0.415625,0.5351851851851852,798,578,2718,680,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448884641,0.415625,0.5314814814814814,798,574,2718,676,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448884692,0.415625,0.5314814814814814,798,574,2718,676,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448884743,0.415625,0.5314814814814814,798,574,2718,676,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448884793,0.415625,0.5314814814814814,798,574,2718,676,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448884846,0.415625,0.5314814814814814,798,574,2718,676,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448884896,0.41510416666666666,0.5361111111111111,797,579,2717,681,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448884947,0.4161458333333333,0.562037037037037,799,607,2719,709,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448884998,0.4197916666666667,0.5861111111111111,806,633,2726,735,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448885050,0.4203125,0.5888888888888889,807,636,2727,738,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448885101,0.4203125,0.5888888888888889,807,636,2727,738,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448885153,0.4192708333333333,0.5833333333333334,805,630,2725,732,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448885204,0.41822916666666665,0.575925925925926,803,622,2723,724,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448885306,0.41822916666666665,0.5694444444444444,803,615,2723,717,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448885357,0.41822916666666665,0.5685185185185185,803,614,2723,716,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448885408,0.41822916666666665,0.5685185185185185,803,614,2723,716,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448885458,0.41822916666666665,0.5685185185185185,803,614,2723,716,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448885510,0.41822916666666665,0.5685185185185185,803,614,2723,716,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448885561,0.41822916666666665,0.5685185185185185,803,614,2723,716,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448885612,0.41822916666666665,0.5685185185185185,803,614,2723,716,1920,1080,1,0,0,0,0,0,1,0,0,0
1612448885663,0.41770833333333335,0.5601851851851852,802,605,2722,707,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448885714,0.41770833333333335,0.537962962962963,802,581,2722,683,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448885765,0.42083333333333334,0.512962962962963,808,554,2728,656,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448885816,0.42291666666666666,0.5037037037037037,812,544,2732,646,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448885866,0.4244791666666667,0.49444444444444446,815,534,2735,636,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448885918,0.425,0.49166666666666664,816,531,2736,633,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448885969,0.425,0.49166666666666664,816,531,2736,633,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448886020,0.425,0.49166666666666664,816,531,2736,633,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448886071,0.425,0.49166666666666664,816,531,2736,633,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448886122,0.425,0.49166666666666664,816,531,2736,633,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448886173,0.425,0.49166666666666664,816,531,2736,633,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448886274,0.42604166666666665,0.4962962962962963,818,536,2738,638,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448886325,0.44166666666666665,0.562037037037037,848,607,2768,709,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448886375,0.4666666666666667,0.6712962962962963,896,725,2816,827,1920,1080,0,0,0,0,1,0,0,0,0,0
1612448886426,0.5036458333333333,0.8148148148148148,967,880,2887,982,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448886732,0.5171875,0.8657407407407407,993,935,2913,1037,1920,1080,1,0,0,0,0,0,0,0,1,0
1612448886786,0.4765625,0.8583333333333333,915,927,2835,1029,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448886838,0.4734375,0.850925925925926,909,919,2829,1021,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448886888,0.47291666666666665,0.85,908,918,2828,1020,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448886938,0.47291666666666665,0.85,908,918,2828,1020,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448886989,0.47291666666666665,0.8490740740740741,908,917,2828,1019,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448887040,0.47291666666666665,0.8481481481481481,908,916,2828,1018,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448887090,0.47291666666666665,0.8462962962962963,908,914,2828,1016,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448887143,0.47291666666666665,0.8462962962962963,908,914,2828,1016,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448887193,0.47291666666666665,0.8462962962962963,908,914,2828,1016,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448886274,0.42604166666666665,0.4962962962962963,818,536,2738,638,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448886325,0.44166666666666665,0.562037037037037,848,607,2768,709,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448886375,0.4666666666666667,0.6712962962962963,896,725,2816,827,1920,1080,0,0,0,0,1,0,0,0,0,0
1612448886426,0.5036458333333333,0.8148148148148148,967,880,2887,982,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448886732,0.5171875,0.8657407407407407,993,935,2913,1037,1920,1080,1,0,0,0,0,0,0,0,1,0
1612448886786,0.4765625,0.8583333333333333,915,927,2835,1029,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448886838,0.4734375,0.850925925925926,909,919,2829,1021,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448886888,0.47291666666666665,0.85,908,918,2828,1020,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448886938,0.47291666666666665,0.85,908,918,2828,1020,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448886989,0.47291666666666665,0.8490740740740741,908,917,2828,1019,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448887040,0.47291666666666665,0.8481481481481481,908,916,2828,1018,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448887090,0.47291666666666665,0.8462962962962963,908,914,2828,1016,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448887143,0.47291666666666665,0.8462962962962963,908,914,2828,1016,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448887193,0.47291666666666665,0.8462962962962963,908,914,2828,1016,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448887244,0.47291666666666665,0.8462962962962963,908,914,2828,1016,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448918545,0.5244791666666667,0.8351851851851851,1007,902,2927,1004,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448918597,0.5244791666666667,0.8351851851851851,1007,902,2927,1004,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448918646,0.5244791666666667,0.8351851851851851,1007,902,2927,1004,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448918697,0.525,0.8351851851851851,1008,902,2928,1004,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448918912,0.7244791666666667,0.4111111111111111,1391,444,3311,546,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448919317,0.8515625,0.004629629629629629,1635,5,3555,107,1920,1080,1,0,0,0,0,0,0,0,0,1
1612448919369,0.8515625,0.004629629629629629,1635,5,3555,107,1920,1080,0,0,0,0,0,0,0,0,0,1
1612448919419,0.8515625,0.004629629629629629,1635,5,3555,107,1920,1080,0,0,0,0,0,0,0,0,0,1
1612448919470,0.8515625,0.004629629629629629,1635,5,3555,107,1920,1080,0,0,0,0,0,0,0,0,0,1
1612448919521,0.8541666666666666,0.016666666666666666,1640,18,3560,120,1920,1080,0,0,0,0,0,0,0,0,0,1
1612448919571,0.8572916666666667,0.027777777777777776,1646,30,3566,132,1920,1080,0,0,0,0,0,0,0,0,0,1
1612448919622,0.8572916666666667,0.028703703703703703,1646,31,3566,133,1920,1080,0,0,0,0,0,0,0,0,0,1
1612448919674,0.8572916666666667,0.02962962962962963,1646,32,3566,134,1920,1080,0,0,0,0,0,0,0,0,0,1
1612448919724,0.8578125,0.030555555555555555,1647,33,3567,135,1920,1080,0,0,0,0,0,0,0,0,0,1
1612448919774,0.8578125,0.030555555555555555,1647,33,3567,135,1920,1080,0,0,0,0,0,0,0,0,0,1
1612448921627,0.5979166666666667,0.43148148148148147,1148,466,3068,568,1920,1080,1,0,0,0,0,0,0,1,0,0
1612448921678,0.5802083333333333,0.5074074074074074,1114,548,3034,650,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448921729,0.5666666666666667,0.5712962962962963,1088,617,3008,719,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448921779,0.5598958333333334,0.6259259259259259,1075,676,2995,778,1920,1080,0,0,0,0,0,0,1,0,0,0
1612448921831,0.55,0.6962962962962963,1056,752,2976,854,1920,1080,0,0,0,0,1,0,0,0,0,0
1612448921935,0.5260416666666666,0.7620370370370371,1010,823,2930,925,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448921985,0.5203125,0.774074074074074,999,836,2919,938,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448922036,0.5151041666666667,0.7898148148148149,989,853,2909,955,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448922087,0.5151041666666667,0.7953703703703704,989,859,2909,961,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448922138,0.5151041666666667,0.8009259259259259,989,865,2909,967,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448922189,0.5145833333333333,0.8083333333333333,988,873,2908,975,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448922241,0.5104166666666666,0.8212962962962963,980,887,2900,989,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448922291,0.5083333333333333,0.8287037037037037,976,895,2896,997,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448922342,0.5083333333333333,0.8296296296296296,976,896,2896,998,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448922393,0.5083333333333333,0.8296296296296296,976,896,2896,998,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448922444,0.5083333333333333,0.8296296296296296,976,896,2896,998,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448922495,0.5083333333333333,0.8296296296296296,976,896,2896,998,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448963484,0.5838541666666667,0.8314814814814815,1121,898,3041,1000,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448963535,0.5838541666666667,0.8314814814814815,1121,898,3041,1000,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448963585,0.5838541666666667,0.8314814814814815,1121,898,3041,1000,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448963635,0.5838541666666667,0.8314814814814815,1121,898,3041,1000,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448963736,0.5838541666666667,0.8314814814814815,1121,898,3041,1000,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448963786,0.5723958333333333,0.8351851851851851,1099,902,3019,1004,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448963836,0.5578125,0.8342592592592593,1071,901,2991,1003,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448963889,0.5307291666666667,0.8305555555555556,1019,897,2939,999,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448963940,0.4979166666666667,0.825,956,891,2876,993,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448963991,0.484375,0.825,930,891,2850,993,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448964041,0.48020833333333335,0.8231481481481482,922,889,2842,991,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448964092,0.4734375,0.8240740740740741,909,890,2829,992,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448964143,0.4609375,0.8305555555555556,885,897,2805,999,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448964193,0.4546875,0.8351851851851851,873,902,2793,1004,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448964244,0.4515625,0.837037037037037,867,904,2787,1006,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448964395,0.4432291666666667,0.8314814814814815,851,898,2771,1000,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448964447,0.4421875,0.8296296296296296,849,896,2769,998,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448964499,0.4421875,0.8287037037037037,849,895,2769,997,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448964549,0.4421875,0.8287037037037037,849,895,2769,997,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448964601,0.4421875,0.8287037037037037,849,895,2769,997,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448964652,0.4421875,0.8287037037037037,849,895,2769,997,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448964703,0.4421875,0.8287037037037037,849,895,2769,997,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448969039,0.5546875,0.8425925925925926,1065,910,2985,1012,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448969089,0.5546875,0.8425925925925926,1065,910,2985,1012,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448969139,0.5546875,0.8425925925925926,1065,910,2985,1012,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448969267,0.5546875,0.8425925925925926,1065,910,2985,1012,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448969317,0.5546875,0.8425925925925926,1065,910,2985,1012,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448969419,0.5546875,0.8425925925925926,1065,910,2985,1012,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448969470,0.5546875,0.8425925925925926,1065,910,2985,1012,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448969521,0.5546875,0.8425925925925926,1065,910,2985,1012,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448969572,0.5546875,0.8425925925925926,1065,910,2985,1012,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448969623,0.5546875,0.8425925925925926,1065,910,2985,1012,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448969674,0.5546875,0.8425925925925926,1065,910,2985,1012,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448969724,0.5546875,0.8425925925925926,1065,910,2985,1012,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448969774,0.5546875,0.8425925925925926,1065,910,2985,1012,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448969825,0.5546875,0.8425925925925926,1065,910,2985,1012,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448969876,0.5546875,0.8425925925925926,1065,910,2985,1012,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448969926,0.5546875,0.8425925925925926,1065,910,2985,1012,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448969976,0.5546875,0.8425925925925926,1065,910,2985,1012,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448970026,0.5546875,0.8425925925925926,1065,910,2985,1012,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448970077,0.5546875,0.8425925925925926,1065,910,2985,1012,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448970129,0.5546875,0.8425925925925926,1065,910,2985,1012,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448970180,0.5546875,0.8425925925925926,1065,910,2985,1012,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448970231,0.5546875,0.8425925925925926,1065,910,2985,1012,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448970282,0.5546875,0.8425925925925926,1065,910,2985,1012,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448970341,0.5546875,0.8425925925925926,1065,910,2985,1012,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448970443,0.5546875,0.8425925925925926,1065,910,2985,1012,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448970494,0.5546875,0.8425925925925926,1065,910,2985,1012,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448970544,0.5546875,0.8425925925925926,1065,910,2985,1012,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448970595,0.5546875,0.8425925925925926,1065,910,2985,1012,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448970647,0.5541666666666667,0.8361111111111111,1064,903,2984,1005,1920,1080,0,0,0,0,0,0,0,0,1,0
1612448970697,0.5479166666666667,0.8018518518518518,1052,866,2972,968,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448970747,0.54375,0.7759259259259259,1044,838,2964,940,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448970797,0.540625,0.7601851851851852,1038,821,2958,923,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448970850,0.5385416666666667,0.7416666666666667,1034,801,2954,903,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448970900,0.5375,0.7342592592592593,1032,793,2952,895,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448970951,0.5375,0.7314814814814815,1032,790,2952,892,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448971002,0.5375,0.7314814814814815,1032,790,2952,892,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448971052,0.5375,0.7314814814814815,1032,790,2952,892,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448971104,0.5375,0.7314814814814815,1032,790,2952,892,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448971156,0.5375,0.7314814814814815,1032,790,2952,892,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448971207,0.5375,0.7314814814814815,1032,790,2952,892,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448971258,0.5375,0.7314814814814815,1032,790,2952,892,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448971308,0.5375,0.7314814814814815,1032,790,2952,892,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448971360,0.5375,0.7314814814814815,1032,790,2952,892,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448971460,0.5375,0.7314814814814815,1032,790,2952,892,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448971512,0.5375,0.7314814814814815,1032,790,2952,892,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448971563,0.5375,0.7314814814814815,1032,790,2952,892,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448971614,0.5375,0.7314814814814815,1032,790,2952,892,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448971664,0.5375,0.7314814814814815,1032,790,2952,892,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448971716,0.5375,0.7314814814814815,1032,790,2952,892,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448971767,0.5375,0.7314814814814815,1032,790,2952,892,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448971819,0.5375,0.7314814814814815,1032,790,2952,892,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448971870,0.5375,0.7314814814814815,1032,790,2952,892,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448971922,0.5375,0.7314814814814815,1032,790,2952,892,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448971972,0.5375,0.7314814814814815,1032,790,2952,892,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448972023,0.5375,0.7314814814814815,1032,790,2952,892,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448972074,0.5375,0.7314814814814815,1032,790,2952,892,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448972126,0.5375,0.7314814814814815,1032,790,2952,892,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448972177,0.5375,0.7314814814814815,1032,790,2952,892,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448972227,0.5375,0.7314814814814815,1032,790,2952,892,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448972278,0.5375,0.7314814814814815,1032,790,2952,892,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448972330,0.5375,0.7314814814814815,1032,790,2952,892,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448972381,0.5375,0.7314814814814815,1032,790,2952,892,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448972482,0.5375,0.7314814814814815,1032,790,2952,892,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448972532,0.5375,0.7314814814814815,1032,790,2952,892,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448972582,0.5375,0.7314814814814815,1032,790,2952,892,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448972634,0.5375,0.7314814814814815,1032,790,2952,892,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448972686,0.5375,0.7314814814814815,1032,790,2952,892,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448972737,0.5375,0.7314814814814815,1032,790,2952,892,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448972788,0.5375,0.7314814814814815,1032,790,2952,892,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448972840,0.5375,0.7314814814814815,1032,790,2952,892,1920,1080,0,0,0,1,0,0,0,0,0,0
1612448972891,0.5375,0.7314814814814815,1032,790,2952,892,1920,1080,0,0,0,1,0,0,0,0,0,0
